time_s,vehicle_id,x_m,y_m,speed_mps,lane_id,edge_id,warning_received
73.7,33,683.8449062963608,480.10800687742494,9.895816083566498,817914014#3_0,817914014#3,True
73.7,34,577.8919985121628,404.0180707589793,8.100687228617572,:4649967850_4_0,:4649967850_4,False
73.7,35,727.2136252227851,508.8777477321287,8.382435916512524,1278204168#1_0,1278204168#1,False
73.7,36,642.1236219191492,431.76715524793224,16.010161071229163,817914014#2_0,817914014#2,True
73.7,38,695.2520250484546,219.79849554182275,14.471238357065147,192680151#0_0,192680151#0,True
73.7,39,448.10560769496436,499.1357919363773,18.83974773333562,:cluster_6790576026_9404173927_3_0,:cluster_6790576026_9404173927_3,True
73.7,40,604.2165639744762,418.3631957980037,7.371155399514702,817119562#4_0,817119562#4,False
73.7,41,339.1749428313255,456.45272813823345,26.928134128216023,285894645#9_1,285894645#9,False
73.7,43,538.1465115276906,302.0433102328501,5.359355367715409,:2290050435_1_0,:2290050435_1,True
73.7,44,602.6861943891029,385.42807397120544,5.811135560980545,:4612970105_1_0,:4612970105_1,False
73.7,45,719.7057005126327,526.3649295761014,8.88153524074362,:6387670790_5_0,:6387670790_5,False
73.7,54,701.8626709106522,520.5648452853009,8.445917069725319,817119562#0_2,817119562#0,False
73.7,55,583.2566706579931,400.939238598371,9.436455954961191,:4649967850_0_1,:4649967850_0,False
73.7,57,605.0086323117238,405.9686744417223,2.688423328571783,:5762736900_5_1,:5762736900_5,False
73.7,58,755.2340984761852,499.7232772326808,12.416234643126085,:10215974129_3_0,:10215974129_3,False
73.7,59,785.0605366393448,467.87244763970335,8.797104734980266,1027254616#1_0,1027254616#1,False
73.7,62,545.8753234305159,330.22897516848997,19.372217117415833,724091817#2_1,724091817#2,False
73.7,63,685.9814803729345,498.05582368813134,9.211545568127383,:9404261915_4_0,:9404261915_4,False
73.7,64,612.4685525476613,433.8420560307849,10.308018364323244,724060391#4_1,724060391#4,False
73.7,65,736.7320067164468,519.0628392101383,9.072286461085719,1228551656#0_0,1228551656#0,False
73.7,66,641.7332638405476,467.73177792302135,4.995823062791763,:6789351756_1_0,:6789351756_1,False
73.7,69,612.6575524278783,365.56296936007374,9.849768565168677,215508133#1_1,215508133#1,False
73.7,71,475.2401012067441,280.9133907022427,5.924883103283058,:4649953992_3_0,:4649953992_3,False
73.7,73,275.71819907561536,430.3109291180495,1.707982327462718,285894645#8_1,285894645#8,False
73.8,20,756.0035428043087,494.2326748084712,13.237644567483759,:10215974129_4_0,:10215974129_4,True
73.8,28,601.0412115885855,392.47041552578077,7.7060554984293494,:5762736901_2_0,:5762736901_2,True
73.8,29,601.0135057809249,386.4311073540044,1.1928561047581032,:5762736901_0_1,:5762736901_0,True
73.8,30,317.0738707726357,270.3428043123413,15.646910319378179,459271667#4_1,459271667#4,True
73.8,33,684.4620386692899,480.8229877767989,9.445816083566498,817914014#3_0,817914014#3,True
73.8,34,577.505209019311,403.35789602248894,7.6506872286175716,:4649967850_4_0,:4649967850_4,False
73.8,35,726.9136198852674,509.6120328152683,7.9324359165125236,1278204168#1_0,1278204168#1,False
73.8,36,643.1824991553692,432.99376857828616,16.200683659767172,817914014#2_0,817914014#2,True
73.8,38,695.9756124787629,218.54446215366383,14.474167834058305,192680151#0_0,192680151#0,True
73.8,39,449.87133791476657,499.85437201069925,19.059735428576037,:cluster_6790576026_9404173927_3_0,:cluster_6790576026_9404173927_3,True
73.8,40,603.7607490946017,417.84085841890686,6.930558337333944,817119562#4_0,817119562#4,False
73.8,41,341.6609439536655,457.4677226793072,26.851163969409953,285894645#9_1,285894645#9,False
73.8,43,538.3000210544036,301.52923181781136,5.361732323158005,:2290050435_1_0,:2290050435_1,True
73.8,44,603.0853737216944,385.88156928209764,6.043730283943948,:4612970105_1_0,:4612970105_1,False
73.8,45,719.3118461207489,527.1213009398999,8.525202659762714,:6387670790_5_0,:6387670790_5,False
73.8,54,701.2909589213161,519.9098942226221,8.6972842476001,817119562#0_2,817119562#0,False
73.8,55,582.8302457396655,400.10278972011315,9.687729902028284,:4649967850_0_1,:4649967850_0,False
73.8,57,605.0559665255806,406.1875951808105,2.2384233285717827,:5762736900_5_1,:5762736900_5,False
73.8,58,754.4001738677624,500.59865277482606,12.092379349672107,1228551656#0_0,1228551656#0,False
73.8,59,784.455375585091,468.5370067189128,8.986766184733014,1027254616#1_0,1027254616#1,False
73.8,62,547.1209919784505,331.7383864304681,19.573832052734772,724091817#2_1,724091817#2,False
73.8,63,686.7712218426834,498.5807830324543,9.403154158359591,:9404261915_4_0,:9404261915_4,False
73.8,64,611.7822571508046,433.0463373119119,10.510398035777207,724060391#4_1,724060391#4,False
73.8,65,736.1358986230978,519.6858042792895,8.623424621708981,1228551656#0_0,1228551656#0,False
73.8,66,641.4113679515676,467.3388755879429,5.076218960616545,:6789351756_1_0,:6789351756_1,False
73.8,69,613.170477177663,364.70656189853656,9.987639593025277,215508133#1_1,215508133#1,False
73.8,71,474.9387901527386,281.45144615582393,6.164451929874188,:4649953992_3_0,:4649953992_3,False
73.8,73,275.8973337556922,430.3853177900885,1.9391738282412483,285894645#8_1,285894645#8,False
73.9,20,756.9232126956192,493.2529448426261,13.438441677108596,:10215974129_4_0,:10215974129_4,True
73.9,28,601.6233127196996,392.90556465565777,7.271107808333896,:5762736901_2_0,:5762736901_2,True
73.9,29,601.0385407491984,386.3612876275384,0.7467282087523056,703307394_1,703307394,True
73.9,30,315.6565531187917,269.69603567103525,15.57623676732513,459271667#4_1,459271667#4,True
73.9,33,685.0497707696155,481.5039068860775,8.995816083566499,817914014#3_0,817914014#3,True
73.9,34,577.1408012630883,402.7359225746952,7.207976995412573,:4649967850_4_0,:4649967850_4,False
73.9,35,726.6306335824198,510.3046625619022,7.482435916512523,1278204168#1_0,1278204168#1,False
73.9,36,644.2531386968469,434.234007473466,16.380645396663247,817914014#2_0,817914014#2,True
73.9,38,696.6997697365159,217.28944121015058,14.485566288101387,192680151#0_0,192680151#0,True
73.9,39,451.6603601629292,500.5824309891497,19.311155432133617,:cluster_6790576026_9404173927_3_0,:cluster_6790576026_9404173927_3,True
73.9,40,604.1444883182696,418.30382717759505,6.480558337333944,:6773182783_0_0,:6773182783_0,False
73.9,41,344.1520041512608,458.48478275998224,26.905806768238378,285894645#9_1,285894645#9,False
73.9,43,538.4549468074337,301.01041069138483,5.41119782920455,:2290050435_1_0,:2290050435_1,True
73.9,44,603.4973943343543,386.349653174666,6.238152256471582,:4612970105_1_0,:4612970105_1,False
73.9,45,718.9365263441562,527.8420777983836,8.124010354095288,:6387670790_5_0,:6387670790_5,False
73.9,54,700.7075701845746,519.2415663228918,8.87491912874123,817119562#0_2,817119562#0,False
73.9,55,582.3958180839501,399.25064316467126,9.869540004954386,:4649967850_0_1,:4649967850_0,False
73.9,57,605.0937849360755,406.36250532934935,1.7884233285717828,:5762736900_5_1,:5762736900_5,False
73.9,58,753.5858472301913,501.4496679778509,11.78021982069042,1228551656#0_0,1228551656#0,False
73.9,59,783.8387080455861,469.2142016728032,9.15763985849614,1027254616#1_0,1027254616#1,False
73.9,62,548.3757330496429,333.25879112147874,19.716393287692313,724091817#2_1,724091817#2,False
73.9,63,687.5797745627023,499.1182466480936,9.6271326284974,:9404261915_4_0,:9404261915_4,False
73.9,64,611.0842359412679,432.23702321022535,10.689975167029942,724060391#4_1,724060391#4,False
73.9,65,735.5708975033439,520.2762608853399,8.173424621708982,1228551656#0_0,1228551656#0,False
73.9,66,641.0894720625877,466.94597325286446,5.076218960616545,:6789351756_1_0,:6789351756_1,False
73.9,69,613.695276520421,363.8303279614213,10.218860946606917,215508133#1_1,215508133#1,False
73.9,71,474.63182361598035,282.0035829204504,6.315927291937108,723893749#0_0,723893749#0,False
73.9,73,276.090850202391,430.46567873126105,2.094859736883578,285894645#8_1,285894645#8,False
74.0,20,757.8595650947425,492.2554428990702,13.682210566782116,:10215974129_4_0,:10215974129_4,True
74.0,28,602.1693883212926,393.31378293626034,6.821107808333895,:5762736901_2_0,:5762736901_2,True
74.0,29,601.049590808138,386.32629577422983,0.3683352979845385,703307394_1,703307394,True
74.0,30,314.23910517061483,269.04920757214154,15.577668694298293,459271667#4_1,459271667#4,True
74.0,33,685.6081025973378,482.1507642052607,8.5458160835665,817914014#3_0,817914014#3,True
74.0,34,576.7991437862303,402.15277944665485,6.757976995412573,:4649967850_4_0,:4649967850_4,False
74.0,35,726.3646663142426,510.95563697203033,7.032435916512523,1278204168#1_0,1278204168#1,False
74.0,36,645.3358619588054,435.4882442638833,16.56552474456644,817914014#2_0,817914014#2,True
74.0,38,697.4246793897353,216.0331163066785,14.500616712971956,192680151#0_0,192680151#0,True
74.0,39,453.4660680513344,501.31728034161716,19.49126442325456,:cluster_6790576026_9404173927_3_0,:cluster_6790576026_9404173927_3,True
74.0,40,604.2662900281267,418.4477415730791,6.034061806895654,817119562#5_0,817119562#5,False
74.0,41,346.63916660667746,459.5002514547973,26.8637074653011,285894645#9_1,285894645#9,False
74.0,43,538.5804470482657,300.48612956910773,5.391592622941764,35114073_0,35114073,True
74.0,44,603.9194765531929,386.8291677472559,6.39048888565601,:4612970105_1_0,:4612970105_1,False
74.0,45,718.5816132089963,528.5236650489077,7.6822969762461435,:6387670790_5_0,:6387670790_5,False
74.0,54,700.1077966455963,518.5544680565488,9.124176246050837,817119562#0_2,817119562#0,False
74.0,55,581.953462940298,398.38294653673836,10.049640554032,:4649967850_0_1,:4649967850_0,False
74.0,57,605.1220875432084,406.49340488733895,1.3384233285717828,:5762736900_5_1,:5762736900_5,False
74.0,58,752.8006295158319,502.2702627880581,11.359124036326552,1228551656#0_0,1228551656#0,False
74.0,59,783.209873463746,469.90475789373846,9.33832294088951,1027254616#1_0,1027254616#1,False
74.0,62,549.6446554160923,334.7963796827941,19.939231290715377,724091817#2_1,724091817#2,False
74.0,63,688.4002891391441,499.6636615852036,9.76955794649684,:9404261915_4_0,:9404261915_4,False
74.0,64,610.3758978841229,431.415747336976,10.847974441592987,724060391#4_1,724060391#4,False
74.0,65,735.0370033571851,520.8342090282894,7.723424621708982,1228551656#0_0,1228551656#0,False
74.0,66,640.8018873380312,466.5275239645371,5.076218960616545,:6789351756_1_0,:6789351756_1,False
74.0,69,614.2311731395248,362.9355653994556,10.43494643800154,215508133#1_1,215508133#1,False
74.0,71,474.32020000480503,282.5759274812147,6.518023739723423,723893749#0_0,723893749#0,False
74.0,73,276.30517883712264,430.5546822816109,2.320156426081239,285894645#8_1,285894645#8,False
74.1,20,758.8111280080856,491.24173710159045,13.90447032558378,:10215974129_4_0,:10215974129_4,True
74.1,28,602.6832812660012,393.6979431032607,6.41910967561051,:5762736901_2_0,:5762736901_2,True
74.1,29,601.0496945504558,386.32596725688995,0.003458077262273741,703307394_1,703307394,True
74.1,30,312.8195916356905,268.4014368781066,15.600369369870561,459271667#4_1,459271667#4,True
74.1,33,686.1370341524569,482.76355973434846,8.0958160835665,817914014#3_0,817914014#3,True
74.1,34,576.479808422287,401.6077358411808,6.316446117900156,:4649967850_4_0,:4649967850_4,False
74.1,35,726.116153640766,511.56524527805,6.582435916512523,:6789110965_0_0,:6789110965_0,False
74.1,36,646.4271520935511,436.75240500015656,16.69659678127887,817914014#2_0,817914014#2,True
74.1,38,698.1508218578074,214.77465483902358,14.525277131794853,192680151#0_0,192680151#0,True
74.1,39,455.28701125527886,502.0583298451891,19.655718245300612,:cluster_6790576026_9404173927_3_0,:cluster_6790576026_9404173927_3,True
74.1,40,603.8702078431335,418.03848477074655,5.6862579159049,:4612970107_0_0,:4612970107_0,False
74.1,41,349.1310387999278,460.51764306032555,26.914577089489736,285894645#9_1,285894645#9,False
74.1,43,538.7074726337689,299.94112931892477,5.596198139956625,35114073_0,35114073,True
74.1,44,604.3509309781922,387.3193297937993,6.532387730550032,:4612970105_1_0,:4612970105_1,False
74.1,45,718.2474895475206,529.1653274874017,7.232296976246143,:6387670790_5_0,:6387670790_5,False
74.1,54,699.4971497146273,517.8549132740367,9.289589920492935,817119562#0_2,817119562#0,False
74.1,55,581.4548271701328,397.3127046741322,10.239184445387862,:6773182781_0_2,:6773182781_0,False
74.1,57,605.0965740624259,406.5685683895085,0.8884233285717829,703307395_1,703307395,False
74.1,58,752.0299315539128,503.0756836748041,11.14907825420694,1228551656#0_0,1228551656#0,False
74.1,59,782.5696868131889,470.6077804164634,9.506903497347837,1027254616#1_0,1027254616#1,False
74.1,62,550.9223792175144,336.34463318791927,20.077532775700654,724091817#2_1,724091817#2,False
74.1,63,689.2377048292127,500.2210593194468,9.974902435478485,:9404261915_4_0,:9404261915_4,False
74.1,64,609.6535631386528,430.5782431355849,11.06232931873662,724060391#4_1,724060391#4,False
74.1,65,734.5336534383899,521.3590448916605,7.2734246217089815,:6789110964_0_0,:6789110964_0,False
74.1,66,640.5177606791111,466.10649991541015,5.076218960616545,:6789351756_1_0,:6789351756_1,False
74.1,69,614.7790303026142,362.0208328533594,10.66784142447829,215508133#1_1,215508133#1,False
74.1,71,474.0012600826285,283.1617095693556,6.671054149110271,723893749#0_0,723893749#0,False
74.1,73,276.5426760383579,430.65330696670975,2.57096145044842,285894645#8_1,285894645#8,False
74.2,20,759.7723321437479,490.2177604509461,14.045350227229019,:10215974129_4_0,:10215974129_4,True
74.2,28,603.2179889610999,394.09766331650854,6.67910967561051,:5762736901_2_0,:5762736901_2,True
74.2,29,601.0496999538906,386.32595014601304,0.00018011449347580288,703307394_1,703307394,True
74.2,30,311.398363582544,267.7528837930402,15.61921182321715,459271667#4_1,459271667#4,True
74.2,33,686.6365654349725,483.3422934733408,7.6458160835665,817914014#3_0,817914014#3,True
74.2,34,576.1832233377082,401.1015225554601,5.866446117900156,:4649967850_4_0,:4649967850_4,False
74.2,35,725.8876665565789,512.1351852298701,6.132435916512523,1278204168#2_0,1278204168#2,False
74.2,36,647.5297936973915,438.0297153847879,16.8702727784453,817914014#2_0,817914014#2,True
74.2,38,698.8784893004578,213.51355047162042,14.555781721932714,192680151#0_0,192680151#0,True
74.2,39,457.12117227548725,502.8046042351792,19.801425990317167,1218693155#4_0,1218693155#4,True
74.2,40,603.4736173542196,417.6299667483316,5.686974044382261,:4612970107_0_0,:4612970107_0,False
74.2,41,351.61673432403575,461.53251283052344,26.847863219396512,285894645#9_1,285894645#9,False
74.2,43,538.8386776628084,299.3781972657603,5.780326353581561,35114073_0,35114073,True
74.2,44,604.7748978814783,387.8009854981805,6.419023740897802,:4612970105_1_0,:4612970105_1,False
74.2,45,717.9341553597291,529.7670651138657,6.782296976246143,:6387670790_5_0,:6387670790_5,False
74.2,54,698.8700495767275,517.1365097607568,9.539887658042925,817119562#0_2,817119562#0,False
74.2,55,580.5085741380844,395.90174242897245,10.40663615709235,817914016#1_2,817914016#1,False
74.2,57,605.0219265460688,406.65470013915143,1.1484233285717829,703307395_1,703307395,False
74.2,58,751.2837776977137,503.85545464891226,10.794018076454716,1228551656#0_0,1228551656#0,False
74.2,59,781.9191173404867,471.3222048605049,9.661090542764166,1027254616#1_0,1027254616#1,False
74.2,62,552.2095713862975,337.9043597773981,20.22631411311506,724091817#2_1,724091817#2,False
74.2,63,690.086559005473,500.7861395705038,10.111530549689393,:9404261915_4_0,:9404261915_4,False
74.2,64,608.938062696709,429.7486629028976,10.95766411088772,724060391#4_1,724060391#4,False
74.2,65,734.0315801396098,521.8185822164089,6.823424621708981,:6789110964_0_0,:6789110964_0,False
74.2,66,640.2336340201912,465.68547586628324,5.076218960616545,:6789351756_1_0,:6789351756_1,False
74.2,69,615.33732522264,361.0886728524061,10.871084793966336,215508133#1_1,215508133#1,False
74.2,71,473.6758720141617,283.759334667217,6.805925734863551,723893749#0_0,723893749#0,False
74.2,73,276.7927925974457,430.7571720512234,2.707568881607775,285894645#8_1,285894645#8,False
74.3,20,760.7493780883112,489.1769074242888,14.276834618517851,:10215974129_4_0,:10215974129_4,True
74.3,28,603.7735114065887,394.5129435760038,6.93910967561051,:5762736901_2_0,:5762736901_2,True
74.3,29,601.0496999538906,386.32595014601304,0.0,703307394_1,703307394,True
74.3,30,309.9740175081735,267.10290785238095,15.653478691127196,459271667#4_1,459271667#4,True
74.3,33,687.1066964448847,483.8869654222378,7.1958160835665,817914014#3_0,817914014#3,True
74.3,34,578.8428051391303,399.29352053715365,5.416446117900156,817914016#0_1,817914016#0,False
74.3,35,725.6734321909909,512.6616269940895,5.682435916512523,1278204168#2_0,1278204168#2,False
74.3,36,648.649295588348,439.32655688428576,17.12823297310891,817914014#2_0,817914014#2,True
74.3,38,699.6041993018991,212.25583850232817,14.516626353279122,192680151#0_0,192680151#0,True
74.3,39,458.9732248729758,503.5580742000091,19.99623398890408,1218693155#4_0,1218693155#4,True
74.3,40,603.0773243295001,417.2217551364024,5.682708508019024,:4612970107_0_0,:4612970107_0,False
74.3,41,354.10873656197236,462.54995753121943,26.915981695127975,285894645#9_1,285894645#9,False
74.3,43,538.9746285773871,298.794903103687,5.989409553017405,35114073_0,35114073,True
